model,scenario,time,future_tair,psis,Ca,al,D
CanESM5,ssp585,2000-01,14.239143638709677,-0.42590493451612904,420.0,10.0,2429.263929455944
CanESM5,ssp585,2000-02,14.872858293103448,-0.14676673868965515,420.0,10.0,1881.5208709399108
CanESM5,ssp585,2000-03,15.632058393548387,-0.07682838664516128,420.0,10.0,3446.477474944452
CanESM5,ssp585,2000-04,17.945368916666666,-0.09593915830000001,420.0,10.0,4723.722576264794
CanESM5,ssp585,2000-05,19.595267009677418,-0.1352905989032258,420.0,10.0,6210.718186784512
CanESM5,ssp585,2000-06,23.130573183333333,-0.224929573,420.0,10.0,7507.49667431737
CanESM5,ssp585,2000-07,21.278053532258063,-0.31017887354838714,420.0,10.0,7397.401584724766
CanESM5,ssp585,2000-08,21.596566461290326,-0.4402379522580645,420.0,10.0,8061.365214664037
CanESM5,ssp585,2000-09,23.540490933333334,-0.49479575433333334,420.0,10.0,7010.805874529314
CanESM5,ssp585,2000-10,21.341992935483873,-0.39959390741935485,420.0,10.0,4407.428678934853
CanESM5,ssp585,2000-11,15.047018816666665,-0.45790008600000004,420.0,10.0,4216.771081277215
CanESM5,ssp585,2000-12,17.34683012903226,-0.48477100064516127,420.0,10.0,4564.658180824583
CanESM5,ssp585,2001-01,14.424498470967741,-0.2010939452903226,420.0,10.0,3394.2208824979434
CanESM5,ssp585,2001-02,13.804323814285715,-0.11073245910714287,420.0,10.0,2466.779933490671
CanESM5,ssp585,2001-03,15.15689884516129,-0.06893922151612902,420.0,10.0,2699.827767203305
CanESM5,ssp585,2001-04,14.430991033333333,-0.08124671623333332,420.0,10.0,3337.468001084875
CanESM5,ssp585,2001-05,22.066779451612902,-0.16041826096774192,420.0,10.0,8109.856436319441
CanESM5,ssp585,2001-06,22.087072,-0.26806421733333335,420.0,10.0,8868.323945394102
CanESM5,ssp585,2001-07,24.91627641935484,-0.35746258774193546,420.0,10.0,8647.22049162045
CanESM5,ssp585,2001-08,24.23736183870968,-0.44860760516129033,420.0,10.0,8761.939863342042
CanESM5,ssp585,2001-09,23.81916436666667,-0.5203402053333334,420.0,10.0,7313.899426020426
CanESM5,ssp585,2001-10,23.93601198387097,-0.5489438083870968,420.0,10.0,6967.245493965582
CanESM5,ssp585,2001-11,18.9343857,-0.22843770666666666,420.0,10.0,3144.6927658819477
CanESM5,ssp585,2001-12,13.770230174193548,-0.2355147012903226,420.0,10.0,2303.063194044109
CanESM5,ssp585,2002-01,13.769164961290322,-0.19312651225806451,420.0,10.0,3373.270396353085
CanESM5,ssp585,2002-02,16.288679235714284,-0.18737106035714285,420.0,10.0,4234.9307629653695
CanESM5,ssp585,2002-03,17.098267583870967,-0.2067296577419355,420.0,10.0,3627.358220515024
CanESM5,ssp585,2002-04,19.453865033333333,-0.2527962396666667,420.0,10.0,4133.778837759979
CanESM5,ssp585,2002-05,17.92519829032258,-0.3324621677419355,420.0,10.0,5129.273785252346
CanESM5,ssp585,2002-06,20.327564883333334,-0.409820557,420.0,10.0,7261.957905863564
CanESM5,ssp585,2002-07,24.258461193548385,-0.5550899312903226,420.0,10.0,9808.63100670109
CanESM5,ssp585,2002-08,25.0061539516129,-0.6878651161290322,420.0,10.0,9666.899116017721
CanESM5,ssp585,2002-09,21.617094233333333,-0.7202505739999999,420.0,10.0,8667.708855418745
CanESM5,ssp585,2002-10,19.664779290322578,-0.774920034516129,420.0,10.0,6140.4030532892775
CanESM5,ssp585,2002-11,19.630936033333334,-0.432880841,420.0,10.0,7900.105752101934
CanESM5,ssp585,2002-12,15.669331112903226,-0.14604836983870967,420.0,10.0,2727.8462059802214
CanESM5,ssp585,2003-01,15.688017729032257,-0.19047852774193547,420.0,10.0,4345.090322737261
CanESM5,ssp585,2003-02,13.610856535714287,-0.14287250999999998,420.0,10.0,3377.240859152469
CanESM5,ssp585,2003-03,14.417359322580644,-0.1440642935483871,420.0,10.0,3686.5443004110152
CanESM5,ssp585,2003-04,14.723696466666667,-0.15180190563333334,420.0,10.0,3155.7528166120373
CanESM5,ssp585,2003-05,19.037195903225808,-0.19605132096774194,420.0,10.0,6244.654611849703
CanESM5,ssp585,2003-06,22.200816183333334,-0.29536782766666664,420.0,10.0,7863.083312794632
CanESM5,ssp585,2003-07,23.926552951612905,-0.4523942287096774,420.0,10.0,11865.405412617229
CanESM5,ssp585,2003-08,23.323063787096775,-0.5720994609677419,420.0,10.0,9087.80683949971
CanESM5,ssp585,2003-09,22.910113966666668,-0.69686016,420.0,10.0,9480.843364944427
CanESM5,ssp585,2003-10,25.308725967741935,-0.7114745658064516,420.0,10.0,10989.142491805285
CanESM5,ssp585,2003-11,18.239996833333336,-0.480105175,420.0,10.0,4928.542429397786
CanESM5,ssp585,2003-12,15.731825174193549,-0.2935172683870968,420.0,10.0,3696.6333169755144
CanESM5,ssp585,2004-01,13.096106619354838,-0.2879734061290322,420.0,10.0,3259.312159250126
CanESM5,ssp585,2004-02,14.059774293103448,-0.20427524531034483,420.0,10.0,2628.353630557836
CanESM5,ssp585,2004-03,20.92484491935484,-0.16742092051612903,420.0,10.0,6123.626432076885
CanESM5,ssp585,2004-04,20.71241895,-0.23403422266666668,420.0,10.0,6237.702436929601
CanESM5,ssp585,2004-05,20.6481284516129,-0.3707092348387097,420.0,10.0,6709.620668251626
CanESM5,ssp585,2004-06,22.592214533333333,-0.418051526,420.0,10.0,8046.799688800727
CanESM5,ssp585,2004-07,24.95422152903226,-0.5315141370967742,420.0,10.0,9291.297521439614
CanESM5,ssp585,2004-08,25.976262903225805,-0.6719257477419355,420.0,10.0,10387.23468957925
CanESM5,ssp585,2004-09,24.778364333333332,-0.7831788753333334,420.0,10.0,10588.231957456952
CanESM5,ssp585,2004-10,22.75729564193548,-0.7281407448387097,420.0,10.0,5250.377456393662
CanESM5,ssp585,2004-11,17.32449485,-0.3042324203333333,420.0,10.0,4790.663231517865
CanESM5,ssp585,2004-12,15.324995448387096,-0.2509219273225807,420.0,10.0,3860.6736117217747
CanESM5,ssp585,2005-01,14.975366316129033,-0.04835374332258065,420.0,10.0,1577.2783503530036
CanESM5,ssp585,2005-02,18.001713696428574,-0.03188961767857143,420.0,10.0,2028.5010146684363
CanESM5,ssp585,2005-03,17.341249612903226,-0.022789699129032257,420.0,10.0,3054.0604841784443
CanESM5,ssp585,2005-04,17.961319466666666,-0.039433666533333335,420.0,10.0,4662.174724981207
CanESM5,ssp585,2005-05,20.537957758064515,-0.06107335822580645,420.0,10.0,5623.714468391256
CanESM5,ssp585,2005-06,21.85152826666667,-0.12481027776666667,420.0,10.0,6535.775550591146
CanESM5,ssp585,2005-07,24.765781564516132,-0.21691261806451612,420.0,10.0,9981.372844734737
CanESM5,ssp585,2005-08,26.31755187096774,-0.3254406277419355,420.0,10.0,11554.443409084375
CanESM5,ssp585,2005-09,22.77978685,-0.4179769603333333,420.0,10.0,8901.906670566646
CanESM5,ssp585,2005-10,21.35748095483871,-0.37179740903225805,420.0,10.0,7709.776442686731
CanESM5,ssp585,2005-11,21.915134116666664,-0.35036072199999996,420.0,10.0,9490.285934816133
CanESM5,ssp585,2005-12,14.980157661290324,-0.21919073967741934,420.0,10.0,4375.124989369001
CanESM5,ssp585,2006-01,15.374865112903226,-0.13087200338709679,420.0,10.0,3803.264494727105
CanESM5,ssp585,2006-02,17.55241211785714,-0.16124687857142855,420.0,10.0,5918.6072221218965
CanESM5,ssp585,2006-03,15.840798577419356,-0.08892012177419355,420.0,10.0,2548.2141624028295
CanESM5,ssp585,2006-04,18.360633766666666,-0.05909142083333333,420.0,10.0,2991.3936202300165
CanESM5,ssp585,2006-05,21.927089503225808,-0.09049436516129032,420.0,10.0,7447.220953548904
CanESM5,ssp585,2006-06,24.1578516,-0.17521655,420.0,10.0,9967.710176564235
CanESM5,ssp585,2006-07,27.301415348387096,-0.3246226070967742,420.0,10.0,14184.109201150051
CanESM5,ssp585,2006-08,24.64186722580645,-0.41627948806451615,420.0,10.0,9936.50447400435
CanESM5,ssp585,2006-09,23.32574803333333,-0.5398453803333333,420.0,10.0,10625.68457360589
CanESM5,ssp585,2006-10,22.085113377419354,-0.5476161012903226,420.0,10.0,7774.868183681976
CanESM5,ssp585,2006-11,21.62955051666667,-0.5864044810000001,420.0,10.0,7736.1437715925595
CanESM5,ssp585,2006-12,16.752978032258063,-0.44220818032258064,420.0,10.0,5611.244190886732
CanESM5,ssp585,2007-01,14.233908345161293,-0.3854052906451613,420.0,10.0,5075.3935738856
CanESM5,ssp585,2007-02,18.813327589285716,-0.2747448732142857,420.0,10.0,3810.043549985337
CanESM5,ssp585,2007-03,18.53946601935484,-0.3565572141935484,420.0,10.0,5558.984369918998
CanESM5,ssp585,2007-04,18.253766133333333,-0.3677653163333333,420.0,10.0,5163.382143178124
CanESM5,ssp585,2007-05,20.579959951612903,-0.5077619041935484,420.0,10.0,7395.981166159726
CanESM5,ssp585,2007-06,22.34285525,-0.6234811536666667,420.0,10.0,8720.74951092218
CanESM5,ssp585,2007-07,24.916095177419354,-0.7699286212903226,420.0,10.0,9407.372570720692
CanESM5,ssp585,2007-08,25.735585883870968,-0.8333120061290322,420.0,10.0,10714.904503090169
CanESM5,ssp585,2007-09,23.272411483333336,-0.8325958513333334,420.0,10.0,7037.246464475007
CanESM5,ssp585,2007-10,22.937415174193546,-0.7456988635483871,420.0,10.0,8459.705283732317
CanESM5,ssp585,2007-11,20.018291533333333,-0.7952140326666667,420.0,10.0,6940.492292705604
CanESM5,ssp585,2007-12,15.438379177419357,-0.5961733074193549,420.0,10.0,3695.7630211291685
CanESM5,ssp585,2008-01,15.191319667741936,-0.11454395151612902,420.0,10.0,2719.769752077749
CanESM5,ssp585,2008-02,13.816015603448275,-0.10087862817241379,420.0,10.0,2480.5409656596516
CanESM5,ssp585,2008-03,14.803951141935485,-0.1531012481935484,420.0,10.0,4173.506769941421
CanESM5,ssp585,2008-04,19.823280366666665,-0.22916775633333333,420.0,10.0,6715.07371012855
CanESM5,ssp585,2008-05,19.804995641935484,-0.30555404258064517,420.0,10.0,5910.305618479873
CanESM5,ssp585,2008-06,23.1225378,-0.42970153433333336,420.0,10.0,10539.199915909574
CanESM5,ssp585,2008-07,23.756907677419356,-0.5487488506451613,420.0,10.0,8576.036388024946
CanESM5,ssp585,2008-08,24.354329693548387,-0.67073036,420.0,10.0,8636.77074526581
CanESM5,ssp585,2008-09,22.783820099999996,-0.7693106646666668,420.0,10.0,7569.005238483835
CanESM5,ssp585,2008-10,22.510320677419354,-0.7905785290322581,420.0,10.0,9245.565207850628
CanESM5,ssp585,2008-11,19.7974878,-0.737163258,420.0,10.0,5101.649871572832
CanESM5,ssp585,2008-12,12.91382327096774,-0.33237428451612905,420.0,10.0,2386.2426588307885
CanESM5,ssp585,2009-01,14.761723670967744,-0.3482223961290322,420.0,10.0,4357.72844587786
CanESM5,ssp585,2009-02,16.848670225,-0.1772847055357143,420.0,10.0,2136.807372649365
CanESM5,ssp585,2009-03,16.414689587096774,-0.1659071293548387,420.0,10.0,3641.710075779313
CanESM5,ssp585,2009-04,17.575528416666668,-0.26567093633333333,420.0,10.0,5132.392320673406
CanESM5,ssp585,2009-05,21.186227967741935,-0.32581927806451616,420.0,10.0,6868.142053292467
CanESM5,ssp585,2009-06,23.428310483333334,-0.37482181466666664,420.0,10.0,5466.516593439914
CanESM5,ssp585,2009-07,25.485617387096774,-0.5142377935483871,420.0,10.0,10878.09303022519
CanESM5,ssp585,2009-08,26.909788741935486,-0.6805612974193549,420.0,10.0,11301.817234637438
CanESM5,ssp585,2009-09,24.90748836666667,-0.789686832,420.0,10.0,10165.465237389804
CanESM5,ssp585,2009-10,22.982518267741938,-0.5742032312903226,420.0,10.0,7763.2726133184715
CanESM5,ssp585,2009-11,20.6711827,-0.7263123576666667,420.0,10.0,7528.107269519537
CanESM5,ssp585,2009-12,15.867356654838709,-0.3602304674193548,420.0,10.0,3422.410072857975
CanESM5,ssp585,2010-01,18.052506903225808,-0.20619149887096774,420.0,10.0,3166.5766795458653
CanESM5,ssp585,2010-02,17.719620017857146,-0.09472168514285714,420.0,10.0,2301.0077281076574
CanESM5,ssp585,2010-03,16.245762951612903,-0.10859816858064517,420.0,10.0,4787.462977459361
CanESM5,ssp585,2010-04,16.34557335,-0.13627416883333332,420.0,10.0,3867.9921264739646
CanESM5,ssp585,2010-05,18.41506675806452,-0.16757916487096775,420.0,10.0,5608.315972677905
CanESM5,ssp585,2010-06,21.3523258,-0.25640382300000003,420.0,10.0,6700.241026926155
CanESM5,ssp585,2010-07,23.671761806451613,-0.3508960883870968,420.0,10.0,8423.803996733728
CanESM5,ssp585,2010-08,25.263351387096773,-0.4315685048387097,420.0,10.0,9418.292883652462
CanESM5,ssp585,2010-09,22.969953866666668,-0.5621147716666667,420.0,10.0,8173.945641651536
CanESM5,ssp585,2010-10,21.83606046451613,-0.43319806387096776,420.0,10.0,5619.642167980626
CanESM5,ssp585,2010-11,18.903083676666668,-0.2972544423333333,420.0,10.0,6268.419089335598
CanESM5,ssp585,2010-12,17.188746280645162,-0.12927381538709679,420.0,10.0,2969.0737357591365
CanESM5,ssp585,2011-01,16.610337667741934,-0.09117259625806451,420.0,10.0,4893.112831254412
CanESM5,ssp585,2011-02,13.322469792857143,-0.08516782067857143,420.0,10.0,3585.328091765505
CanESM5,ssp585,2011-03,17.488343187096774,-0.06748899616129032,420.0,10.0,3242.6276064174385
CanESM5,ssp585,2011-04,20.267863233333333,-0.0536256465,420.0,10.0,5822.032685701153
CanESM5,ssp585,2011-05,19.104987193548386,-0.11012466112903226,420.0,10.0,5851.187213760194
CanESM5,ssp585,2011-06,21.520917316666665,-0.17033581933333333,420.0,10.0,6115.951336432444
CanESM5,ssp585,2011-07,24.512139077419356,-0.2797156370967742,420.0,10.0,8702.69316933362
CanESM5,ssp585,2011-08,23.175594216129035,-0.3843908193548387,420.0,10.0,8556.151389829083
CanESM5,ssp585,2011-09,22.080046866666667,-0.4759441683333333,420.0,10.0,7480.294737359759
CanESM5,ssp585,2011-10,23.341246570967744,-0.4691224125806452,420.0,10.0,7968.125344352258
CanESM5,ssp585,2011-11,18.91948178333333,-0.317607287,420.0,10.0,5619.0869049407665
CanESM5,ssp585,2011-12,16.342663212903226,-0.36300876193548387,420.0,10.0,5167.245723108554
CanESM5,ssp585,2012-01,16.456362032258063,-0.2637990658064516,420.0,10.0,4581.231526097159
CanESM5,ssp585,2012-02,15.897636310344827,-0.2530984472413793,420.0,10.0,3486.9167488008325
CanESM5,ssp585,2012-03,22.158686403225808,-0.20865644467741937,420.0,10.0,4446.962810243976
CanESM5,ssp585,2012-04,20.829635083333333,-0.217002273,420.0,10.0,5140.853728445507
CanESM5,ssp585,2012-05,22.384020387096776,-0.3244037383870968,420.0,10.0,7990.004397039539
CanESM5,ssp585,2012-06,24.168800966666666,-0.42973186733333335,420.0,10.0,8399.494790278317
CanESM5,ssp585,2012-07,25.858529258064515,-0.5151873358064516,420.0,10.0,9448.009321297997
CanESM5,ssp585,2012-08,26.492744612903227,-0.6987701683870967,420.0,10.0,12169.983968436454
CanESM5,ssp585,2012-09,26.237714833333335,-0.7908649856666667,420.0,10.0,10439.470584598737
CanESM5,ssp585,2012-10,23.813830838709677,-0.8431957070967743,420.0,10.0,8227.015329706157
CanESM5,ssp585,2012-11,21.81000005,-0.5998322473333334,420.0,10.0,5952.6285262399915
CanESM5,ssp585,2012-12,14.021097406451613,-0.3297872377419355,420.0,10.0,2067.6751511494194
CanESM5,ssp585,2013-01,16.66090529354839,-0.3118872970967742,420.0,10.0,5631.808669437522
CanESM5,ssp585,2013-02,15.293099896428572,-0.28239008,420.0,10.0,3909.3355912893207
CanESM5,ssp585,2013-03,19.258243545161292,-0.3152867512903226,420.0,10.0,5308.141730190596
CanESM5,ssp585,2013-04,19.40398606666667,-0.32093870966666666,420.0,10.0,5543.6432524371
CanESM5,ssp585,2013-05,23.164538958064515,-0.4359000741935484,420.0,10.0,7504.901660517925
CanESM5,ssp585,2013-06,23.524601733333334,-0.5466249716666667,420.0,10.0,7883.115422838747
CanESM5,ssp585,2013-07,26.226141161290325,-0.6854899477419355,420.0,10.0,8967.57363816817
CanESM5,ssp585,2013-08,25.126728612903225,-0.7990685196774193,420.0,10.0,9970.541645343454
CanESM5,ssp585,2013-09,23.07103916666667,-0.838094176,420.0,10.0,8675.559075528861
CanESM5,ssp585,2013-10,23.320494532258063,-0.8258152603225807,420.0,10.0,9044.042378913544
CanESM5,ssp585,2013-11,22.259526,-0.768426182,420.0,10.0,7274.92954559873
CanESM5,ssp585,2013-12,17.40003326451613,-0.8207649758064516,420.0,10.0,7401.85166151357
CanESM5,ssp585,2014-01,19.80230110967742,-0.7844811790322581,420.0,10.0,8854.949484191642
CanESM5,ssp585,2014-02,18.36521736785714,-0.5601703960714286,420.0,10.0,4174.35782602477
CanESM5,ssp585,2014-03,20.446499532258066,-0.34171852387096774,420.0,10.0,5183.4429264499295
CanESM5,ssp585,2014-04,22.515023316666667,-0.43858596366666663,420.0,10.0,7434.998546707933
CanESM5,ssp585,2014-05,21.714259967741935,-0.6354106829032259,420.0,10.0,9478.042039902326
CanESM5,ssp585,2014-06,22.770429083333333,-0.771046277,420.0,10.0,8399.630953592445
CanESM5,ssp585,2014-07,24.91244892580645,-0.8361552206451612,420.0,10.0,8384.119274829207
CanESM5,ssp585,2014-08,25.34147670967742,-0.8504425435483871,420.0,10.0,8863.822887948318
CanESM5,ssp585,2014-09,24.890097483333335,-0.8519186256666667,420.0,10.0,8714.979936286038
CanESM5,ssp585,2014-10,22.792600419354837,-0.7974975912903226,420.0,10.0,9093.337476163802
CanESM5,ssp585,2014-11,19.923822350000002,-0.703455731,420.0,10.0,7148.161139305799
CanESM5,ssp585,2014-12,15.050997249999998,-0.8020250493333333,420.0,10.0,2204.8863971023657
