time,desoto_rh,amazon_rh,sb_rh,harvard_rh
2000-01,0.85149926,0.7387382,0.8504743,0.73807824
2000-02,0.8317361,0.7330805,0.8888348,0.7995879
2000-03,0.85616046,0.7411106,0.80606765,0.83075726
2000-04,0.81297314,0.7191606,0.7704989,0.8496531
2000-05,0.8026067,0.7176144,0.7278184,0.88469017
2000-06,0.80227876,0.78246516,0.7350504,0.8566411
2000-07,0.73033494,0.7865221,0.70778084,0.8688251
2000-08,0.7365482,0.7897494,0.6877014,0.87263095
2000-09,0.7839136,0.82762486,0.7586229,0.8240196
2000-10,0.6376656,0.7656591,0.8265744,0.81285775
2000-11,0.8131429,0.74005544,0.75364083,0.82018214
2000-12,0.821086,0.76569724,0.76969767,0.72924536
2001-01,0.8513188,0.7076757,0.7935708,0.80258316
2001-02,0.8792903,0.77327764,0.8438205,0.7503287
2001-03,0.80538505,0.7291734,0.8433772,0.83277744
2001-04,0.78519434,0.711714,0.7971076,0.83417594
2001-05,0.7605965,0.7560818,0.6947108,0.866378
2001-06,0.85946727,0.76887894,0.6665713,0.833734
2001-07,0.8580918,0.8099877,0.72584003,0.814012
2001-08,0.8830085,0.8024457,0.7107007,0.8672165
2001-09,0.860921,0.83467424,0.7523747,0.83685374
2001-10,0.73602515,0.8178305,0.76576144,0.7829653
2001-11,0.77575845,0.76958823,0.85639673,0.824566
2001-12,0.8732808,0.76663274,0.8538624,0.83069533
2002-01,0.87404585,0.7543821,0.7859391,0.82612985
2002-02,0.7730904,0.7489341,0.7714923,0.8194066
2002-03,0.8517309,0.7680148,0.8140871,0.84941804
2002-04,0.842757,0.7210137,0.8172406,0.8440607
2002-05,0.8246957,0.76914895,0.75047886,0.8459715
2002-06,0.85336685,0.8404579,0.69585717,0.88930154
2002-07,0.8855325,0.8106974,0.67655045,0.83759826
2002-08,0.8878338,0.8039863,0.69514805,0.8429268
2002-09,0.9143526,0.83946776,0.6646327,0.8484137
2002-10,0.90814984,0.8054979,0.7320587,0.821232
2002-11,0.8545035,0.7461206,0.65454775,0.86763847
2002-12,0.87102425,0.7639572,0.84687084,0.81068474
2003-01,0.7859598,0.7116115,0.75637764,0.7677865
2003-02,0.89941037,0.79627883,0.7834686,0.7645696
2003-03,0.888012,0.80393165,0.77568877,0.8885101
2003-04,0.8287154,0.73400635,0.8117478,0.86667657
2003-05,0.8718041,0.7941231,0.7166595,0.9020966
2003-06,0.90480644,0.8242378,0.7064063,0.87779975
2003-07,0.89924675,0.80163026,0.6008588,0.87237954
2003-08,0.88491285,0.815356,0.6829851,0.89834887
2003-09,0.84785014,0.82243246,0.66091764,0.8896271
2003-10,0.7759626,0.7842917,0.65963274,0.8279637
2003-11,0.80468804,0.78107613,0.76493967,0.8470516
2003-12,0.8355367,0.7423066,0.79331607,0.8177565
2004-01,0.8332542,0.74270886,0.7838939,0.6989747
2004-02,0.8787155,0.77584773,0.8363281,0.73780864
2004-03,0.79449683,0.7034631,0.75279737,0.86002606
2004-04,0.7714554,0.6980018,0.74488044,0.84462845
2004-05,0.8339197,0.7378452,0.72449064,0.8965761
2004-06,0.8882368,0.7971611,0.7066082,0.84609616
2004-07,0.867091,0.7901475,0.70608497,0.90967995
2004-08,0.82732475,0.8133175,0.6907571,0.9158501
2004-09,0.8092239,0.8403034,0.661528,0.8763825
2004-10,0.8353214,0.7899399,0.8104743,0.8580693
2004-11,0.8731342,0.7602681,0.7579535,0.8160133
2004-12,0.8219427,0.76305544,0.7784402,0.87225217
2005-01,0.86335063,0.77041554,0.9074236,0.8227504
2005-02,0.8638095,0.75322634,0.9017943,0.843255
2005-03,0.84644884,0.75025386,0.84585804,0.8731637
2005-04,0.81235355,0.70747435,0.77371633,0.86008996
2005-05,0.77940416,0.7926566,0.767507,0.8963361
2005-06,0.8314111,0.86391073,0.7507156,0.90698606
2005-07,0.89796025,0.8116345,0.6806877,0.88006586
2005-08,0.8867324,0.7999328,0.6628705,0.8661858
2005-09,0.81923574,0.81039983,0.6791007,0.83804625
2005-10,0.7281018,0.82844436,0.69691974,0.87574136
2005-11,0.75774264,0.7985183,0.63942796,0.8295368
2005-12,0.8098294,0.7669346,0.74328667,0.79841816
2006-01,0.8610758,0.76173574,0.78243256,0.8715438
2006-02,0.8206763,0.72944885,0.705238,0.75013787
2006-03,0.7953181,0.69541603,0.8585157,0.75145453
2006-04,0.80194885,0.7153233,0.858405,0.81387764
2006-05,0.82123977,0.71326935,0.717258,0.8895114
2006-06,0.7464642,0.81968695,0.6693169,0.9284405
2006-07,0.8446705,0.82362473,0.6093878,0.8843006
2006-08,0.86790437,0.8011767,0.6797628,0.8584426
2006-09,0.8200864,0.8090245,0.6293985,0.86179245
2006-10,0.7861623,0.75658107,0.70764786,0.80780214
2006-11,0.8041035,0.7464154,0.70090425,0.86379665
2006-12,0.82792574,0.8111109,0.7060409,0.78074753
2007-01,0.8269626,0.76645917,0.68749416,0.76125646
2007-02,0.80445397,0.7677177,0.824693,0.7135146
2007-03,0.78084904,0.72865576,0.7398022,0.7556994
2007-04,0.7310122,0.71895283,0.753952,0.84076416
2007-05,0.7471461,0.7542861,0.6950293,0.8036199
2007-06,0.79433614,0.826819,0.67718357,0.85924137
2007-07,0.8865172,0.79026747,0.7017362,0.8860824
2007-08,0.82412285,0.7873453,0.67642593,0.8447253
2007-09,0.85898054,0.81048584,0.7537644,0.81940377
2007-10,0.8305873,0.8491751,0.69793814,0.8589745
2007-11,0.79495984,0.76721424,0.70370966,0.7890269
2007-12,0.89659905,0.80549175,0.7894422,0.8016448
2008-01,0.7942674,0.7927374,0.8425691,0.75625074
2008-02,0.85140437,0.7965486,0.84306854,0.8155595
2008-03,0.8115333,0.7792485,0.7523205,0.77300423
2008-04,0.81918776,0.7344339,0.7098491,0.8177026
2008-05,0.8162709,0.74129164,0.7443326,0.8053393
2008-06,0.8278752,0.7954951,0.6278769,0.9092854
2008-07,0.8442682,0.7996908,0.70855397,0.88787067
2008-08,0.89112794,0.80345625,0.71682405,0.89175373
2008-09,0.8573466,0.8213879,0.7272163,0.8642609
2008-10,0.7548656,0.7899215,0.6612207,0.7894307
2008-11,0.7528735,0.74994296,0.7792106,0.8010829
2008-12,0.86712176,0.77111775,0.8398843,0.8060284
2009-01,0.83782446,0.72924185,0.7406825,0.7560045
2009-02,0.79774195,0.71349156,0.88873583,0.76517427
2009-03,0.8431625,0.7281842,0.80507207,0.7771209
2009-04,0.82139534,0.73112035,0.74476606,0.80582374
2009-05,0.8740858,0.7897616,0.7271563,0.8698292
2009-06,0.7918549,0.8051367,0.8105151,0.91536224
2009-07,0.828447,0.7855548,0.6665931,0.89198315
2009-08,0.87998444,0.79845446,0.6815346,0.89403075
2009-09,0.90693283,0.80376375,0.67753524,0.81426007
2009-10,0.8982544,0.784399,0.72356033,0.82051927
2009-11,0.83543396,0.77142584,0.69132066,0.81639886
2009-12,0.87929106,0.8146576,0.81030023,0.7315398
2010-01,0.7919374,0.74509305,0.84718543,0.75685626
2010-02,0.79276234,0.7292353,0.88660574,0.7859805
2010-03,0.786231,0.7052148,0.74097127,0.8169289
2010-04,0.7490757,0.7367621,0.7920467,0.8316748
2010-05,0.8547836,0.7707093,0.73543954,0.8363182
2010-06,0.8700051,0.78910613,0.73652256,0.8969902
2010-07,0.87309295,0.79726094,0.7122574,0.84532094
2010-08,0.87925154,0.7904027,0.70749897,0.8504437
2010-09,0.8279247,0.7999428,0.7087155,0.84920216
2010-10,0.72135925,0.7407122,0.7854559,0.82476056
2010-11,0.8316578,0.73883307,0.713191,0.78016204
2010-12,0.77822256,0.7141975,0.8486952,0.798547
2011-01,0.8097082,0.7810037,0.7413285,0.77187455
2011-02,0.87076575,0.7591272,0.76576596,0.7255921
2011-03,0.8557738,0.72589684,0.8378544,0.78969854
2011-04,0.8041264,0.7519731,0.7552629,0.86203754
2011-05,0.74216497,0.725237,0.73563224,0.9323877
2011-06,0.73889476,0.79214424,0.7619683,0.8872242
2011-07,0.86031115,0.8113691,0.71734375,0.8379148
2011-08,0.80434394,0.81104696,0.69886214,0.8897758
2011-09,0.7935846,0.80155224,0.71863765,0.889021
2011-10,0.6749076,0.8226474,0.7223483,0.8167999
2011-11,0.8014916,0.7733897,0.743164,0.8067013
2011-12,0.87672883,0.78193253,0.72214395,0.786578
2012-01,0.85107434,0.7300502,0.7554324,0.7700009
2012-02,0.855467,0.7860404,0.8070985,0.7334193
2012-03,0.8576399,0.752512,0.8335319,0.79509956
2012-04,0.7975827,0.72461075,0.7912522,0.75047034
2012-05,0.8081845,0.7980263,0.7049727,0.9109159
2012-06,0.76458794,0.81343645,0.72152597,0.8438942
2012-07,0.84675956,0.78902173,0.7167535,0.7952841
2012-08,0.8615096,0.80713403,0.64855784,0.8388348
2012-09,0.813786,0.81088424,0.6939647,0.81762916
2012-10,0.7418763,0.7966555,0.7213702,0.8551369
2012-11,0.77184546,0.74309236,0.77238154,0.7476133
2012-12,0.8888661,0.7960779,0.870919,0.83342737
2013-01,0.89336354,0.7860723,0.70323306,0.7627755
2013-02,0.8466648,0.76876545,0.7751875,0.78639287
2013-03,0.7401132,0.6713317,0.762447,0.79815954
2013-04,0.8515742,0.79073924,0.75414747,0.7760859
2013-05,0.81751335,0.7692576,0.73568493,0.8642455
2013-06,0.862874,0.8221809,0.72833,0.88578916
2013-07,0.89409804,0.8211712,0.73693407,0.90860045
2013-08,0.8891709,0.81053215,0.6878215,0.8199343
2013-09,0.8700168,0.8210583,0.6927243,0.8221521
2013-10,0.8396197,0.7864805,0.68446285,0.7801748
2013-11,0.81208146,0.82874256,0.7293355,0.7310703
2013-12,0.92895734,0.823801,0.62780505,0.82942027
2014-01,0.76727515,0.8109727,0.6168895,0.7589558
2014-02,0.8958273,0.7847182,0.8024672,0.77205414
2014-03,0.8376098,0.72949827,0.7844965,0.72701967
2014-04,0.83307284,0.737876,0.7276419,0.79847145
2014-05,0.7525823,0.7406514,0.63545066,0.86381084
2014-06,0.86433357,0.7985322,0.6970352,0.8077668
2014-07,0.79185367,0.8000027,0.734121,0.82982045
2014-08,0.79575545,0.7890102,0.7259941,0.8045441
2014-09,0.8811423,0.8293455,0.7232602,0.79412115
2014-10,0.7793857,0.77499115,0.6724543,0.8551366
2014-11,0.7589167,0.78212833,0.6930541,0.75509524
2014-12,0.931163,0.77360135,0.87121546,0.8693121
